our_competitors,Date_Posted,Media_Type,Post_Caption,Likes_Counts,Comments_Counts,Shared_Counts,total_followers
HyperionDev,2022-03-25 18:18:06.417603,Image,📢  Calling all graduates 📢We would love to hear from you! Take our survey and stand a chance to win a TakeAlot voucher from our lucky draw: https://bit.ly/3C4a7eZYour responses are confidential.#Hyperiondev #codedidthis #alumninetwork #alumnisurvey #coding #softwareengineer #webdevelopment #datascience #bootcamps,9,0,0,"6,317"
HyperionDev,2022-03-25 18:18:06.417603,Image,"Interested in joining our growing team? 🌱We're looking for an experienced, passionate Head of Software Development to join us on our mission to close the global tech skills gap. Apply here: https://bit.ly/3gChSij#edtech #tech #softwaredevelopment #techcareer",8,0,0,"6,317"
HyperionDev,2022-03-25 18:18:06.417603,Image,"The South African tech ecosystem is thriving 🚀With South Africa’s unemployment rate ranking among the highest in the world, and the lack of access to technology - providing high quality, practical tech education to all is our mission. See what one of our students had to say and secure your future today with a HyperionDev coding bootcamp.Learn more: https://bit.ly/2VruQoj",14,0,0,"6,317"
HyperionDev,2021-11-25 18:18:06.417603,Image,"Well done, Gerrit Wagener!",4,0,0,"6,317"
HyperionDev,2021-11-25 18:18:06.417603,Image,"Well done, Naye Lushaba! 🎉",3,0,0,"6,317"
HyperionDev,2022-01-25 18:18:06.417603,"Other: Poll, Shared Post, etc",Welcome to our online January cohort who start their coding journey with HyperionDev today. 🚀Are you part of the new cohort? Drop a 👋 in the comments!,14,0,0,"6,317"
HyperionDev,2022-03-25 18:18:06.417603,Image,"Join our investor webinar, hosted with our CEO & Founder, Riaz Moola and Matt Cooper, CCO of Crowdcube.We’ll be explaining more about our ongoing crowdfunding campaign, and our new partnerships & bootcamps with top universities,   The webinar will take place on Tuesday, 15th March at 1pm GMT.  Register here to attend: https://bit.ly/3MHU1MH*Capital at risk. Invest aware.",15,0,0,"6,317"
HyperionDev,2021-07-25 18:18:06.417603,"Other: Poll, Shared Post, etc","📣 Calling all HyperionDev Alumni - Claim your free t-shirt by completing our annual Grad Report Survey!We value your input and together we can strengthen the brand by highlighting and sharing with the world our graduates' successes. Check your inbox for an email from our Career Services team. If you have not received it yet, please let us know at careerservices@hyperiondev.com.",15,0,0,"6,317"
HyperionDev,2022-03-25 18:18:06.417603,Image,"Did you know our services extend post your bootcamp? 🎓Meet our dedicated and experienced HyperionDev Career Services Team. They provide graduates with holistic career development, from their CV and technical skills, to networking, events, and industry introductions. As a graduate, one can join The HyperionDev Graduate Programme of intensive career support and development, free of charge.Start your coding career today: https://bit.ly/2VruQoj",28,0,0,"6,317"
HyperionDev,2021-11-25 18:18:06.417603,Image,"Are you looking for a way to fund your HyperionDev bootcamp?Tributum Research is offering a ￡5,000 #scholarship! Find the details below. 👇",6,0,0,"6,317"
HyperionDev,2021-11-25 18:18:06.417603,Image,"Well done, Molato Paul Sekgobela!",5,0,0,"6,317"
HyperionDev,2021-10-25 18:18:06.417603,Image,A big congrats to Delano Di Blasio!,4,1,0,"6,317"
HyperionDev,2022-04-25 17:48:06.417603,"Other: Poll, Shared Post, etc","'No-code' development platforms allow users with no programming experience to build software, generally through a drag and drop interface, such as Salesforce, Quixy and Appy Pie.What does this mean for the future of coding?Cast your vote and let us know why in the comments below. 👇",2,6,2,"6,317"
HyperionDev,2021-11-25 18:18:06.417603,Image,"Congrats, Julian Mackay! 🎉",27,2,0,"6,317"
HyperionDev,2021-10-25 18:18:06.417603,"Other: Poll, Shared Post, etc","🚨ICYMI 🚨This year, our Black Friday deals are bigger and better than ever. We will be launching new deals each week, but you better be quick: each deal has a limited number of seats and will only run for 5️⃣ days. Get ready for Monday! 🏃",6,0,0,"6,317"
HyperionDev,2021-10-25 18:18:06.417603,"Other: Poll, Shared Post, etc","📣 Our first #BlackFriday deal is live! 📣RUN, don’t walk, to our website to claim your 25% discount - only 50 seats are available! Remember: this deal applies to ALL coding bootcamps. Redeem your discount: https://bit.ly/3kiQUhY",10,0,0,"6,317"
HyperionDev,2021-10-25 18:18:06.417603,"Other: Poll, Shared Post, etc","This Black Friday, we’re giving you the opportunity to save on all of our coding bootcamps, all month long! 👀Starting on the 8th of November, we will be launching a new deal each week. 💸Which bootcamp are you hoping to join?Keep your eyes peeled! 🕵️",11,2,4,"6,317"
HyperionDev,2022-03-25 18:18:06.417603,Article,"Join our talented team at HyperionDev 🏆   We're looking for an experienced, full-time Internal Recruiter to join us on our mission to close the global tech skills gap.Are you interested? Apply here: https://bit.ly/3HN9hEz#techcareers #edtech #startup #globalteam #remotework",3,0,0,"6,317"
HyperionDev,2022-02-25 18:18:06.417603,Image,"Welcome to the new members of our HyperionDev Team! We're so excited to have you all onboard and joining us in our mission to close the global tech skills gap.Say hello to Farirayi Chibgwe, Carla Gustafson, Rudi Mdima, Kelvin Muza, Inari Augustyn, Matthew Alves, Monique van Zyl and Kelly Stretch 👋",39,6,2,"6,317"
HyperionDev,2022-03-25 18:18:06.417603,Image,"Did you know that 84% of our graduates achieved the goals they had set out to?💪 🔥If you want to know more about our graduates, why they joined HyperionDev, and their outcomes and achievements in doing so, our Tech Graduate Futures Report says it all.Learn more: https://bit.ly/3suh3Pk",19,0,0,"6,317"
HyperionDev,2022-03-25 18:18:06.417603,Article,Learning to code with HyperionDev was a career catalyst for Chanelle Bösiger 🤩Read more about how she went from unemployed E-commerce Sales Manager to Junior Developer in just 6 months!Read her story here: https://bit.ly/3pVxtP5,15,0,0,"6,317"
HyperionDev,2022-02-25 18:18:06.417603,Article,Our mission at HyperionDev is to make quality tech education accessible for students all around the world. That’s why we’re proud to announce that we’ve partnered with The University of Edinburgh – a top 5 ranked university in the UK that hosts the largest research department in Computer Science in Europe.We recently had the opportunity to speak to Professor David Robertson who is the Head of College of Science & Engineering.Learn what he has to say about partnering with HyperionDev and the importance of learning to code here: https://lnkd.in/enEY6S-qWe’re also crowdfunding - learn more about our campaign on Crowdcube at https://bit.ly/3silHQs*Capital at risk. Invest aware.,18,0,0,"6,317"
HyperionDev,2022-02-25 18:18:06.417603,Article,Join our talented team 🏆We're looking for a determined Head of Software Development to join us on our mission to close the global tech skills gap.Are you interested? Apply here: https://bit.ly/3gChSij,7,0,0,"6,317"
HyperionDev,2021-08-25 18:18:06.417603,Image,"Congrats, Riaan Venter!",20,2,0,"6,317"
HyperionDev,2022-02-25 18:18:06.417603,Article,"It's Valentine's month! Are you looking for love? Code might be your new cupid - did you know that almost 22% of currently engaged couples met online? 👀 Check out the blog to see how code can help you meet your match, too 😉  Read more: https://bit.ly/3j5dE46#CodeDidThis",10,2,0,"6,317"
HyperionDev,2021-10-25 18:18:06.417603,Article,Have you heard about our partnership with UNISA Enterprise? 🚀Learn more about our Fundamentals of Computer Science Bootcamp here: https://bit.ly/3nd1ibJ,20,0,0,"6,317"
HyperionDev,2022-02-25 18:18:06.417603,Image,We have some exciting news to share! 🎉We’re launching a new coding bootcamp with The University of Cape Town!😎Learn more: https://bit.ly/3sQpqDN,52,1,3,"6,317"
HyperionDev,2022-02-25 18:18:06.417603,Image,"Introducing Aslam, our Business Development Manager at HyperionDev.Covid-19 has catapulted digital transformation and with transformation comes change management. We at HyperionDev believe that human beings are the enablers of both technology and change. We hold the unshakable belief that machines can’t match humans and that people are the best teachers and reviewers of code. We envision a future where anyone can affordably learn to #writecoderight by having access to human-led tech education.  Steve Jobs said, “Technology is nothing. What's important is that you have faith in people, that they're basically good and smart — and if you give them tools (tech), they'll do wonderful things with them"". We at HyperionDev have faith in your skills force, we teach them to code and by virtue of an equal universe they excel in your organisation.Please reach out to Aslam for any corporate training needs: aslamk@hyperiondev.comIf you’d like to know more about our corporate service, Learn more: https://bit.ly/3oXy0PX",24,0,0,"6,317"
HyperionDev,2022-02-25 18:18:06.417603,Image,"Introducing Rudi, our Business Development and Relationships Manager at HyperionDev.“If you don’t evolve, you’ll evaporate”... this is more true now than ever before - in the era of the Great Resignation, it’s imperative for organizations to prioritize skills development in the workplace. No longer seen as a perk, but a must.At HyperionDev we’ve made it our mission to help close the global tech-skills gap by offering tech-focused programs assisting companies to remain competitive by enabling their teams to thrive while retaining top talent. We believe coding is for everyone!Please reach out to Rudi for any corporate training needs: rudim@hyperiondev.comIf you’d like to know more about our corporate service, Learn more: https://bit.ly/3ByeNsY",85,7,4,"6,317"
HyperionDev,2021-09-25 18:18:06.417603,"Other: Poll, Shared Post, etc","Well done, Amy Marais! 🎉",21,2,0,"6,317"
HyperionDev,2022-02-25 18:18:06.417603,Image,"Congrats to Ronald Munodawafa for being our star employee for November and December 2021⭐️ 👏Ronald forms part of the Education Operations team as our Quality and Support Manager. He represented the value, Progress Always during the two months. Kudos on the brilliant achievements, it is well deserved!",83,15,0,"6,317"
HyperionDev,2022-02-25 18:18:06.417603,Image,"One of our favourite things to see is our students loving their bootcamp experience 🤩 If you're interested in studying our Full Stack Web Developer Bootcamp like Talitha, click the link here and register now: https://bit.ly/3sFz7ow",10,0,0,"6,317"
